internal;name;alias;icon;citizenship;language;status;background
west_milsim;[UNKNOWN];SpecGru;mw5/icons/ui_operator_west_milsim_portrait_1_1_lg.png;[UNKNOWN];English;Active;[UNKNOWN]
west_ghost;Simon Riley;Ghost;mw5/icons/ui_operator_west_ghost_portrait_1_1_lg.png;United Kingdom;English;Active;Simon Riley, known as Ghost, is a British special forces operator assigned to Task Force 141. Renowned for his skull-painted balaclava and cold professionalism, Ghost serves as Price's most trusted lieutenant. His past is marked by tragedy and betrayal, forging him into one of the most formidable operators in the field.
west_price;Johnathan Price;Price;mw5/icons/ui_operator_west_price_portrait_1_1_lg.png;United Kingdom;English;Active;Captain John Price is a veteran SAS officer and commander of Task Force 141. With decades of combat experience spanning multiple theatres, Price is one of the most decorated and feared operators in Western special forces. His calm under fire and tactical genius have saved countless lives.
west_kyle;Kyle Garrick;Gaz;mw5/icons/ui_operator_west_gaz_con_portrait_1_1_lg.png;United Kingdom;English;Active;Sergeant Kyle Garrick, callsign Gaz, is a British SAS operator and core member of Task Force 141. A skilled marksman and close-quarters combatant, Gaz brings sharp instincts and easy rapport to the team. His loyalty to Price and the mission is absolute.
west_soap;John MacTavish;Soap;mw5/icons/ui_operator_west_soap_portrait_1_1_lg.png;United Kingdom;English;Active;Sergeant John MacTavish, known as Soap, is a Scottish SAS operator handpicked by Captain Price for Task Force 141. Exceptionally capable in both close-quarters combat and explosives, Soap's natural talent and aggression make him one of the unit's most effective assets.
west_ronin;Daniel Shinoda;Ronin;mw5/icons/ui_operator_west_ronin_portrait_1_1_lg.png;American;English;Active;
west_alex;Alex Keller;Alex;mw5/icons/ui_operator_west_alex_portrait_1_1_lg.png;American;English;Active;
east_nikto;[UNKNOWN];Nikto;mw5/icons/ui_operator_east_nikto_portrait_1_1_lg.png;Russian;English;Active;
east_mace;[UNKNOWN];Mace;mw5/icons/ui_operator_east_mace_portrait_1_1_lg.png;American;English;Active;
west_farah;Farah Ahmed Karim;Farah;mw5/icons/ui_operator_west_farah_portrait_1_1_lg.png;Urzik;English;Active;
east_roze;Rozlin Helms;Roze;mw5/icons/ui_operator_east_roze_portrait_1_1_lg.png;American;English;Active;
east_velikan;[UNKNOWN];Velikan;mw5/icons/ui_operator_east_velikan_portrait_1_1_lg.png;American;English;Active;
west_snoop;Calvin Cordozar Broadus Jr.;Snoop Dogg;mw5/icons/ui_operator_west_snoop_portrait_1_1_lg.png;American;English;Active;
west_chili;Jesus Ordaz;Chuy;mw5/icons/ui_operator_west_chili_portrait_1_1_lg.png;Mexican;English;Active;
west_gus;Gustavo Rodriguez;Gus;mw5/icons/ui_operator_west_gus_portrait_1_1_lg.png;Costa Rican;English;Active;
west_zimo;Zhiqiang Huang;Zimo;mw5/icons/ui_operator_west_zimo_portrait_1_1_lg.png;Chinese;English;Active;
west_kleo;Kleopatros Gavras;Kleo;mw5/icons/ui_operator_west_kleo_portrait_1_1_lg.png;Greek;English;Active;
west_nova;Nila Brown;Nova;mw5/icons/ui_operator_west_nova_portrait_1_1_lg.png;British;English;Active;
west_gromsko;Sobieslaw Ko?ciuszko;Gromsko;mw5/icons/ui_operator_west_gromsko_portrait_3_1_lg.png;Polish;English;Active;
west_reyes;Enzo Reyes;Reyes;mw5/icons/ui_operator_west_reyes_portrait_1_1_lg.png;Canadian;English;Active;
west_luna;Zé Míngzh?;Luna;mw5/icons/ui_operator_west_luna_portrait_1_1_lg.png;American;English;Active;
west_pogba;Paul Labile Pogba;Paul Pogba;mw5/icons/ui_operator_west_pogba_portrait_1_1_lg.png;French;English;Active;
west_messi;Lionel Andrés Messi;Messi;mw5/icons/ui_operator_west_messi_portrait_1_1_lg.png;Argentine;English;Active;
west_alejandro;Alejandro Vargas;Alejandro;mw5/icons/ui_operator_west_alejandro_portrait_1_1_lg.png;Mexican;English;Active;
west_kevin_durant;Kevin Wayne Durant;Kevin Durant;mw5/icons/ui_operator_west_kevin_durant_portrait_1_1_lg.png;American;English;Active;
west_tim;Timothy John Betar;TimTheTatman;mw5/icons/ui_operator_west_tim_portrait_1_1_lg.png;American;English;Active;
west_blackcell;[UNKNOWN];Io;mw5/icons/ui_operator_west_blackcell_portrait_2_1_lg.png;[UNKNOWN];English;Active;
west_freedom;[UNKNOWN];Butch;mw5/icons/ui_operator_west_freedom_portrait_2_1_lg.png;American;English;Active;
west_starlight;Annie January;Starlight;mw5/icons/ui_operator_west_starlight_portrait_1_1_lg.png;American;English;Active;
west_arthur;[UNKNOWN];Arthur;mw5/icons/ui_operator_west_arthur_portrait_1_1_lg.png;[UNKNOWN];English;Active;
west_lc;Lara Croft;;mw5/icons/ui_operator_west_lc_portrait_1_1_lg.png;British/England;English;Active;
west_spawn;"Albert Francis ""Al"" Simmons";Spawn;mw5/icons/ui_operator_west_spawn_portrait_2_1_lg.png;American;English;Active;
west_hellsing;[UNKNOWN];Alucard;mw5/icons/ui_operator_west_hellsing_portrait_1_1_lg.png;[UNKNOWN];English;Active;
west_ash;Ashley Joanna Williams;Ash;mw5/icons/ui_operator_west_ash_portrait_1_1_lg.png;American;English;Active;
west_inarius;Inarius;;mw5/icons/ui_operator_west_inarius_portrait_1_1_lg.png;[UNKNOWN];English;Active;
west_cdl_female;[UNKNOWN];CDL Home Female;mw5/icons/ui_operator_west_cdl_home_female_portrait_1_1_lg.png;[UNKNOWN];English;Active;
west_cdl_male;[UNKNOWN];CDL Home Male;mw5/icons/ui_operator_west_cdl_home_male_portrait_1_1_lg.png;[UNKNOWN];English;Active;
east_milsim;[UNKNOWN];KorTac;mw5/icons/ui_operator_east_milsim_portrait_1_1_lg.png;[UNKNOWN];English;Active;
east_fender;Fender Takacs;Fender;mw5/icons/ui_operator_east_fender_portrait_1_1_lg.png;Hungarian;English;Active;
east_koenig;[UNKNOWN];Konig;mw5/icons/ui_operator_east_koenig_portrait_1_1_lg.png;Austria;German;Active;
east_calisto;Calisto Allard;Calisto;mw5/icons/ui_operator_east_calisto_portrait_1_1_lg.png;French-Spain;English;Active;
east_hutch;Darnell Hutchinson;Hutch;mw5/icons/ui_operator_east_hutch_portrait_1_1_lg.png;American;English;Active;
east_horangi;Kim Hong-jin;Horangi;mw5/icons/ui_operator_east_horangi_portrait_2_1_lg.png;South Korea;English;Active;
east_oni;Hiro Watanabe;Oni;mw5/icons/ui_operator_east_oni_portrait_1_1_lg.png;Japanese;English;Active;
east_jinn;Sami Zakaria;Zero;mw5/icons/ui_operator_east_jinn_portrait_1_1_lg.png;Egypt;English;Active;
east_conor;Declan O'Conor;Conor;mw5/icons/ui_operator_east_conor_portrait_1_1_lg.png;Irish;English;Active;
east_aksel;Tor Eriksen;Aksel;mw5/icons/ui_operator_east_aksel_portrait_1_1_lg.png;Norwegian;English;Active;
east_stiletto;Salvatrice Muselli;Stiletto;mw5/icons/ui_operator_east_stiletto_portrait_1_1_lg.png;Italian;English;Active;
east_zeus;Zosar Kalu;Zeus;mw5/icons/ui_operator_east_zeus_portrait_1_1_lg.png;Nigerian;English;Active;
east_neymar;Neymar da Silva Santos Júnior;Neymar Jr;mw5/icons/ui_operator_east_neymar_portrait_1_1_lg.png;Brazilian;English;Active;
east_klaus;Klaus Fisker;Klaus;mw5/icons/ui_operator_east_klaus_portrait_1_1_lg.png;Danish;English;Active;
east_shredder;Oroku Saki;Shredder;mw5/icons/ui_operator_east_shredder_portrait_1_1_lg.png;Japanese;English;Active;
east_valeria;Valeria Garza;Valeria;mw5/icons/ui_operator_east_valeria_portrait_1_1_lg.png;Mexican;English;Active;
east_blackcell;[UNKNOWN];Atom;mw5/icons/ui_operator_east_black_cell_portrait_1_1_lg.png;[UNKNOWN];English;Active;
east_nick;Nickmercs;Nickmercs;mw5/icons/ui_operator_east_nick_mercs_portrait_1_1_lg.png;;English;Active;
east_blair;Ana Vega;Vega;mw5/icons/ui_operator_east_blair_portrait_1_1_lg.png;American;English;Active;
east_homelander;John Gillman;Homelander;mw5/icons/ui_operator_east_homelander_portrait_1_1_lg.png;American;English;Active;
east_blacknoir;Earving;Black Noir;mw5/icons/ui_operator_east_blacknoir_portrait_1_1_lg.png;American;English;Active;
east_anime;Izzy;Izzy;mw5/icons/ui_operator_east_anime_portrait_1_1_lg.png;Japanese;English;Active;
east_zoltan;Osmond Ryan;Oz;mw5/icons/ui_operator_east_zoltan_portrait_1_1_lg.png;American;English;Active;
east_graves;Phillip Graves;Graves;mw5/icons/ui_operator_east_graves_portrait_pmc_lg.png;American;English;Active;
east_bullitt;Mila;Whiskey-1;mw5/icons/ui_operator_east_bullitt_portrait_1_1_lg.png;[UNKNOWN];English;Active;
east_nima;Onika Tanya Maraj-Petty;Nicki Minaj;mw5/icons/ui_operator_east_nima_portrait_1_1_lg.png;Trinbagonian;English;Active;
east_tws;Shéyaa Bin Abraham-Joseph;21 Savage;mw5/icons/ui_operator_east_tws_portrait_1_1_lg.png;British;English;Active;
east_valeria_ai;V4L3RIA;V4L;mw5/icons/ui_operator_east_valeria_portrait_8_1_lg.png;Mexican;English;Active;
east_lilith;Lilith;;mw5/icons/ui_operator_east_lilith_portrait_1_1_lg.png;[UNKNOWN];English;Active;
east_skeletor;Skeletor;;mw5/icons/ui_operator_east_skeletor_portrait_1_1_lg.png;[UNKNOWN];English;Active;
east_dune;Sardaukar;;mw5/icons/ui_operator_east_dune_portrait_1_1_lg.png;House Corrino;English;Active;
east_cdl_female;[UNKNOWN];CDL Away Female;mw5/icons/ui_operator_east_cdl_away_female_portrait_1_1_lg.png;[UNKNOWN];English;Active;
east_cdl_male;[UNKNOWN];CDL Away Male;mw5/icons/ui_operator_east_cdl_away_male_portrait_1_1_lg.png;[UNKNOWN];English;Active;
