operator_id;skin_name;skin_path
west_milsim;Ranger I;mw5/operator/ui_loot_operator_west_milsim_1_1_lg.png
west_milsim;Grunt Work;mw5/operator/ui_loot_operator_west_milsim_1_2_lg.png
west_milsim;;mw5/operator/ui_loot_operator_west_milsim_1_3_lg.png
west_milsim;Ranger II;mw5/operator/ui_loot_operator_west_milsim_2_1_lg.png
west_milsim;Ranger III;mw5/operator/ui_loot_operator_west_milsim_3_1_lg.png
west_milsim;Ranger IV;mw5/operator/ui_loot_operator_west_milsim_4_1_lg.png
west_milsim;Barrage;
west_milsim;Apparition;
west_milsim;War Suit;mw5/operator/ui_loot_operator_west_milsim_anti_terror_1_1_lg.png
west_ghost;TF 141 Red Team Ghost;mw5/operator/ui_loot_operator_west_ghost_1_1_lg.png
west_ghost;Loch Ghost;mw5/operator/ui_loot_operator_west_ghost_2_1_lg.png
west_ghost;Classic Ghost;mw5/operator/ui_loot_operator_west_ghost_3_1_lg.png
west_ghost;Hood Up Classic;mw5/operator/ui_loot_operator_west_ghost_3_2_lg.png
west_ghost;Gilded Reaper;mw5/operator/ui_loot_operator_west_ghost_4_1_lg.png
west_ghost;Pyro;mw5/operator/ui_loot_operator_west_ghost_5_1_lg.png
west_ghost;Ghost Senpai;mw5/operator/ui_loot_operator_west_ghost_6_1_lg.png
west_ghost;Spectral Ghost;mw5/operator/ui_loot_operator_west_ghost_7_1_lg.png
west_ghost;The Marshal;mw5/operator/ui_loot_operator_west_ghost_8_1_lg.png
west_ghost;The Rook;mw5/operator/ui_loot_operator_west_ghost_9_1_lg.png
west_ghost;The Rook (BlackCell);mw5/operator/ui_loot_operator_west_ghost_9_2_lg.png
west_ghost;Possessed;mw5/operator/ui_loot_operator_west_ghost_10_1_lg.png
west_ghost;Death's Right Hand;mw5/operator/ui_loot_operator_west_ghost_11_1_lg.png
west_ghost;Zombie Ghost;mw5/operator/ui_loot_operator_west_ghost_12_1_lg.png
west_ghost;Desert Ghost;mw5/operator/ui_loot_operator_west_ghost_desert_lg.png
west_ghost;Desert Ghost (BlackCell);mw5/operator/ui_loot_operator_west_ghost_desert_1_2_lg.png
west_ghost;Nightwar;mw5/operator/ui_loot_operator_west_ghost_nightwar_lg.png
west_ghost;Nightwar (BlackCell);mw5/operator/ui_loot_operator_west_ghost_nightwar_1_2_lg.png
west_price;TF 141 Red Team Price;mw5/operator/ui_loot_operator_west_price_1_1_lg.png
west_price;The King;mw5/operator/ui_loot_operator_west_price_2_1_lg.png
west_price;Old School Price;mw5/operator/ui_loot_operator_west_price_3_1_lg.png
west_price;High Rise;mw5/operator/ui_loot_operator_west_price_highrise_lg.png
west_price;Ghillied Up;mw5/operator/ui_loot_operator_west_price_intercept_lg.png
west_price;Bad Boonie;mw5/operator/ui_loot_operator_west_price_raid_lg.png
west_kyle;Takedown;mw5/operator/ui_loot_operator_west_kyle_highrise_lg.png
west_kyle;Takedown (BlackCell);mw5/operator/ui_loot_operator_west_kyle_highrise_1_2_lg.png
west_kyle;Convoy;mw5/operator/ui_loot_operator_west_kyle_con_lg.png
west_kyle;Aquatic;mw5/operator/ui_loot_operator_west_kyle_mar_lg.png
west_kyle;Grass Ops;mw5/operator/ui_loot_operator_west_kyle_int_lg.png
west_soap;TF 141 Red Team Soap;mw5/operator/ui_loot_operator_west_soap_1_1_lg.png
west_soap;Classic Soap;mw5/operator/ui_loot_operator_west_soap_2_1_lg.png
west_soap;Covert Soap;mw5/operator/ui_loot_operator_west_soap_3_1_lg.png
west_soap;Soap Masked;mw5/operator/ui_loot_operator_west_soap_4_1_lg.png
west_soap;Soap Unmasked;mw5/operator/ui_loot_operator_west_soap_4_2_lg.png
west_soap;The Hawk;mw5/operator/ui_loot_operator_west_soap_mexico_lg.png
west_soap;Capture or Kill;mw5/operator/ui_loot_operator_west_soap_nightwar_lg.png
west_soap;Capture or Kill (BlackCell);mw5/operator/ui_loot_operator_west_soap_nightwar_1_2_lg.png
west_ronin;Ronin;mw5/operator/ui_loot_operator_west_ronin_1_1_lg.png
west_ronin;The Peak;mw5/operator/ui_loot_operator_west_ronin_2_1_lg.png
west_ronin;The Vengeful;mw5/operator/ui_loot_operator_west_ronin_3_1_lg.png
west_ronin;Heat Seeker;mw5/operator/ui_loot_operator_west_ronin_4_1_lg.png
west_ronin;Speedster;mw5/operator/ui_loot_operator_west_ronin_5_1_lg.png
west_alex;Alex;mw5/operator/ui_loot_operator_west_alex_1_1_lg.png
west_alex;Warrior;mw5/operator/ui_loot_operator_west_alex_2_1_lg.png
west_alex;Echo 3-1;mw5/operator/ui_loot_operator_west_alex_3_1_lg.png
west_alex;Handler;mw5/operator/ui_loot_operator_west_alex_4_1_lg.png
west_alex;The Bishop;mw5/operator/ui_loot_operator_west_alex_5_1_lg.png
west_alex;The Bishop (BlackCell);mw5/operator/ui_loot_operator_west_alex_5_2_lg.png
west_farah;TF 141 Red Team Farah;mw5/operator/ui_loot_operator_west_farah_1_1_lg.png
west_farah;Fighting Spirit;mw5/operator/ui_loot_operator_west_farah_1_2_lg.png
west_farah;Voxel;mw5/operator/ui_loot_operator_west_farah_2_1_lg.png
west_farah;Road Rage;mw5/operator/ui_loot_operator_west_farah_convoy_lg.png
west_farah;Road Rage (BlackCell);mw5/operator/ui_loot_operator_west_farah_convoy_bc_lg.png
west_snoop;Snoop Dogg;mw5/operator/ui_loot_operator_west_snoop_1_1_lg.png
west_snoop;D-O-Double G;mw5/operator/ui_loot_operator_west_snoop_1_2_lg.png
west_chili;Chuy;mw5/operator/ui_loot_operator_west_chili_1_1_lg.png
west_chili;Clearwater;mw5/operator/ui_loot_operator_west_chili_2_1_lg.png
west_chili;Incoming Fire;mw5/operator/ui_loot_operator_west_chili_3_1_lg.png
west_chili;Urban Recon;mw5/operator/ui_loot_operator_west_chili_4_1_lg.png
west_chili;Fusillade;mw5/operator/ui_loot_operator_west_chili_5_1_lg.png
west_chili;Bushwacked;mw5/operator/ui_loot_operator_west_chili_6_1_lg.png
west_chili;Shadow Merc;mw5/operator/ui_loot_operator_west_chili_7_1_lg.png
west_chili;Shadow Merc (BlackCell);mw5/operator/ui_loot_operator_west_chili_7_2_lg.png
west_chili;Teniente;mw5/operator/ui_loot_operator_west_chili_8_1_lg.png
west_chili;Teniente (BlackCell);mw5/operator/ui_loot_operator_west_chili_8_2_lg.png
west_chili;Bracken;mw5/operator/ui_loot_operator_west_chili_9_1_lg.png
west_chili;Artistic Vision;mw5/operator/ui_loot_operator_west_chili_10_1_lg.png
west_gus;Gus;mw5/operator/ui_loot_operator_west_gus_1_1_lg.png
west_gus;War Bull;mw5/operator/ui_loot_operator_west_gus_2_1_lg.png
west_gus;ETH.3N;mw5/operator/ui_loot_operator_west_gus_3_1_lg.png
west_gus;The Scavenger;mw5/operator/ui_loot_operator_west_gus_4_1_lg.png
west_gus;High Society;mw5/operator/ui_loot_operator_west_gus_5_1_lg.png
west_gus;Three Piece;mw5/operator/ui_loot_operator_west_gus_5_2_lg.png
west_gus;El Santo;mw5/operator/ui_loot_operator_west_gus_6_1_lg.png
west_gus;El Santo (BlackCell);mw5/operator/ui_loot_operator_west_gus_6_2_lg.png
west_gus;Hired Gun;mw5/operator/ui_loot_operator_west_gus_7_1_lg.png
west_gus;The Investigator;mw5/operator/ui_loot_operator_west_gus_8_1_lg.png
west_gus;Sgt. Pspsps;
west_gus;Sgt. Sprinkles;
west_zimo;Zimo;mw5/operator/ui_loot_operator_west_zimo_1_1_lg.png
west_zimo;Defuse;mw5/operator/ui_loot_operator_west_zimo_1_2_lg.png
west_zimo;Anti-Medic;mw5/operator/ui_loot_operator_west_zimo_1_3_lg.png
west_zimo;Zodiac Rabbit;mw5/operator/ui_loot_operator_west_zimo_1_5_lg.png
west_zimo;Survivor;mw5/operator/ui_loot_operator_west_zimo_3_1_lg.png
west_zimo;War Shadow;mw5/operator/ui_loot_operator_west_zimo_4_1_lg.png
west_kleo;Kleo;mw5/operator/ui_loot_operator_west_kleo_1_1_lg.png
west_kleo;Macroburst;mw5/operator/ui_loot_operator_west_kleo_1_2_lg.png
west_kleo;Weather Proof;mw5/operator/ui_loot_operator_west_kleo_1_3_lg.png
west_kleo;The Covetous;mw5/operator/ui_loot_operator_west_kleo_2_1_lg.png
west_kleo;Hustle;mw5/operator/ui_loot_operator_west_kleo_3_1_lg.png
west_kleo;Gozen;mw5/operator/ui_loot_operator_west_kleo_4_1_lg.png
west_kleo;Fission;mw5/operator/ui_loot_operator_west_kleo_5_1_lg.png
west_kleo;Mantus;mw5/operator/ui_loot_operator_west_kleo_6_1_lg.png
west_kleo;Ocean Fog;mw5/operator/ui_loot_operator_west_kleo_7_1_lg.png
west_kleo;Ocean Fog (BlackCell);mw5/operator/ui_loot_operator_west_kleo_7_2_lg.png
west_kleo;Zombie;mw5/operator/ui_loot_operator_west_kleo_8_1_lg.png
east_nikto;Nikto;mw5/operator/ui_loot_operator_east_nikto_1_1_lg.png
east_nikto;Nikto (BlackCell);mw5/operator/ui_loot_operator_east_nikto_1_2_lg.png
east_nikto;Powercell;mw5/operator/ui_loot_operator_east_nikto_2_1_lg.png
east_nikto;Powercell (BlackCell);mw5/operator/ui_loot_operator_east_nikto_2_2_lg.png
east_nikto;Nikto Spawn;mw5/operator/ui_loot_operator_east_nikto_3_1_lg.png
east_nikto;Nikto Spawn (BlackCell);mw5/operator/ui_loot_operator_east_nikto_3_2_lg.png
east_nova;Nova;mw5/operator/ui_loot_operator_east_nova_1_1_lg.png
east_nova;Cardio;mw5/operator/ui_loot_operator_east_nova_2_1_lg.png
east_nova;Ruthless Pursuit;mw5/operator/ui_loot_operator_east_nova_3_1_lg.png
east_nova;Nova Ops;mw5/operator/ui_loot_operator_east_nova_4_1_lg.png
east_nova;Gaia;
east_nova;Gaia (BlackCell);
east_nova;Enigma;mw5/operator/ui_loot_operator_east_nova_6_1_lg.png
east_nova;Lion's Might;mw5/operator/ui_loot_operator_east_nova_7_1_lg.png
east_nova;Fungus;mw5/operator/ui_loot_operator_east_nova_8_1_lg.png
east_nova;Titan 239;mw5/operator/ui_loot_operator_east_nova_cq_lg.png
east_mace;Mace;mw5/operator/ui_loot_operator_east_mace_1_1_lg.png
west_gromsko;Gromsko;mw5/operator/ui_loot_operator_west_gromsko_1_1_lg.png
west_gromsko;Dr. Kushlov;
west_gromsko;Strzyga;
west_gromsko;Track Star;mw5/operator/ui_loot_operator_west_gromsko_4_1_lg.png
west_gromsko;Manticore;mw5/operator/ui_loot_operator_west_gromsko_5_1_lg.png
west_gromsko;The Hunger;
west_reyes;Reyes;mw5/operator/ui_loot_operator_west_reyes_1_1_lg.png
west_reyes;S.A.Squatch;mw5/operator/ui_loot_operator_west_reyes_2_1_lg.png
west_reyes;Low Drag;mw5/operator/ui_loot_operator_west_reyes_3_1_lg.png
west_reyes;The Rogue;mw5/operator/ui_loot_operator_west_reyes_4_1_lg.png
west_reyes;Foxtrot;mw5/operator/ui_loot_operator_west_reyes_5_1_lg.png
west_reyes;Snack;mw5/operator/ui_loot_operator_west_reyes_6_1_lg.png
west_reyes;Dead of Night;mw5/operator/ui_loot_operator_west_reyes_7_1_lg.png
west_reyes;Woodland Shade;mw5/operator/ui_loot_operator_west_reyes_8_1_lg.png
west_reyes;Cheesy;
west_luna;Luna;
west_luna;Fire Watch;
west_luna;Abyss;mw5/operator/ui_loot_operator_west_luna_3_1_lg.png
west_pogba;Paul Pogba;mw5/operator/ui_loot_operator_west_pogba_1_1_lg.png
west_messi;Messi;mw5/operator/ui_loot_operator_west_messi_1_1_lg.png
west_alejandro;Alejandro;mw5/operator/ui_loot_operator_west_alejandro_1_1_lg.png
west_alejandro;Vaquero (BlackCell);mw5/operator/ui_loot_operator_west_alejandro_1_2_lg.png
west_alejandro;Vaquero;mw5/operator/ui_loot_operator_west_alejandro_2_1_lg.png
west_alejandro;Alejandro (BlackCell);mw5/operator/ui_loot_operator_west_alejandro_2_2_lg.png
west_alejandro;The Masked Knight;mw5/operator/ui_loot_operator_west_alejandro_3_1_lg.png
west_alejandro;The Knight;mw5/operator/ui_loot_operator_west_alejandro_3_2_lg.png
west_alejandro;Swamped;
west_alejandro;Swamped (BlackCell);
west_tim;TimTheTatman;mw5/operator/ui_loot_operator_west_tim_1_1_lg.png
east_blackcell;Atom;mw5/operator/ui_loot_operator_west_blackcell_1_1_lg.png
west_blackcell;Io;mw5/operator/ui_loot_operator_west_blackcell_2_1_lg.png
west_freedom;Butch;mw5/operator/ui_loot_operator_west_freedom_2_1_lg.png
west_starlight;Starlight;mw5/operator/ui_loot_operator_west_starlight_1_1_lg.png
west_lc;Lara Croft;mw5/operator/ui_loot_operator_west_lc_1_1_lg.png
west_spawn;Al Simmons;mw5/operator/ui_loot_operator_west_spawn_1_1_lg.png
west_spawn;Al Simmons (BlackCell);mw5/operator/ui_loot_operator_west_spawn_1_2_lg.png
west_spawn;Spawn;mw5/operator/ui_loot_operator_west_spawn_2_1_lg.png
west_spawn;Spawn (BlackCell);mw5/operator/ui_loot_operator_west_spawn_2_2_lg.png
west_spawn;Burned Spawn;
west_spawn;Burned Spawn (BlackCell);
west_spawn;Mil-Spawn;
west_spawn;Mil-Spawn (BlackCell);
west_kevin_durant;Kevin Durant;mw5/operator/ui_loot_operator_west_kevin_durant_1_1_lg.png
west_hellsing;Alucard;mw5/operator/ui_loot_operator_west_hellsing_1_1_lg.png
west_ash;Ash;mw5/operator/ui_loot_operator_west_ash_1_1_lg.png
west_inarius;Inarius;mw5/operator/ui_loot_operator_west_inarius_1_1_lg.png
west_cdl_female;Boston Breach;mw5/operator/ui_loot_operator_west_cdl_female_breach_lg.png
west_cdl_female;Atlanta FaZe;mw5/operator/ui_loot_operator_west_cdl_female_faze_lg.png
west_cdl_female;Los Angeles Guerrillas;mw5/operator/ui_loot_operator_west_cdl_female_guerrillas_lg.png
west_cdl_female;Vegas Legion;mw5/operator/ui_loot_operator_west_cdl_female_legion_lg.png
west_cdl_female;Florida Mutineers;mw5/operator/ui_loot_operator_west_cdl_female_mutineers_lg.png
west_cdl_female;OpTic Texas;mw5/operator/ui_loot_operator_west_cdl_female_optic_lg.png
west_cdl_female;London Royal Ravens;mw5/operator/ui_loot_operator_west_cdl_female_ravens_lg.png
west_cdl_female;Minnesota ROKKR;mw5/operator/ui_loot_operator_west_cdl_female_rokkr_lg.png
west_cdl_female;New York Subliners;mw5/operator/ui_loot_operator_west_cdl_female_subliners_lg.png
west_cdl_female;Seattle Surge;mw5/operator/ui_loot_operator_west_cdl_female_surge_lg.png
west_cdl_female;Los Angeles Thieves;mw5/operator/ui_loot_operator_west_cdl_female_thieves_lg.png
west_cdl_female;Toronto Ultra;mw5/operator/ui_loot_operator_west_cdl_female_ultra_lg.png
west_cdl_female;CDL Home;mw5/operator/ui_loot_operator_west_cdl_female_unbranded_lg.png
west_cdl_male;Boston Breach;mw5/operator/ui_loot_operator_west_cdl_male_breach_lg.png
west_cdl_male;Atlanta FaZe;mw5/operator/ui_loot_operator_west_cdl_male_faze_lg.png
west_cdl_male;Los Angeles Guerrillas;mw5/operator/ui_loot_operator_west_cdl_male_guerrillas_lg.png
west_cdl_male;Vegas Legion;mw5/operator/ui_loot_operator_west_cdl_male_legion_lg.png
west_cdl_male;Florida Mutineers;mw5/operator/ui_loot_operator_west_cdl_male_mutineers_lg.png
west_cdl_male;OpTic Texas;mw5/operator/ui_loot_operator_west_cdl_male_optic_lg.png
west_cdl_male;London Royal Ravens;mw5/operator/ui_loot_operator_west_cdl_male_ravens_lg.png
west_cdl_male;Minnesota ROKKR;mw5/operator/ui_loot_operator_west_cdl_male_rokkr_lg.png
west_cdl_male;New York Subliners;mw5/operator/ui_loot_operator_west_cdl_male_subliners_lg.png
