operator_id;skin_name;skin_path
west_cdl_male;Seattle Surge;mw5/operator/ui_loot_operator_west_cdl_male_surge_lg.png
west_cdl_male;Los Angeles Thieves;mw5/operator/ui_loot_operator_west_cdl_male_thieves_lg.png
west_cdl_male;Toronto Ultra;mw5/operator/ui_loot_operator_west_cdl_male_ultra_lg.png
west_cdl_male;CDL Home;mw5/operator/ui_loot_operator_west_cdl_male_unbranded_lg.png
east_milsim;KorTac Group I;mw5/operator/ui_loot_operator_east_milsim_1_1_lg.png
east_milsim;Sleet;mw5/operator/ui_loot_operator_east_milsim_1_2_lg.png
east_milsim;Snowplow;mw5/operator/ui_loot_operator_east_milsim_1_3_lg.png
east_milsim;KorTac Group II;mw5/operator/ui_loot_operator_east_milsim_2_1_lg.png
east_milsim;KorTac Group III;mw5/operator/ui_loot_operator_east_milsim_3_1_lg.png
east_milsim;KorTac Group IV;mw5/operator/ui_loot_operator_east_milsim_4_1_lg.png
east_milsim;KorTac Group II;
east_milsim;The Unseen;
east_milsim;Miliant;
west_fender;Fender;mw5/operator/ui_loot_operator_west_fender_1_1_lg.png
west_fender;Amped;mw5/operator/ui_loot_operator_west_fender_2_1_lg.png
west_fender;Creepy Clown;
west_fender;Creepy Clown (BlackCell);
west_fender;Ashmedai;mw5/operator/ui_loot_operator_west_fender_4_1_lg.png
west_fender;Checkmate;mw5/operator/ui_loot_operator_west_fender_5_1_lg.png
west_fender;Vanquisher;mw5/operator/ui_loot_operator_west_fender_6_1_lg.png
west_fender;EOD Specialist;mw5/operator/ui_loot_operator_west_fender_7_1_lg.png
west_fender;Do You Even Lift?;mw5/operator/ui_loot_operator_west_fender_8_1_lg.png
west_fender;Carver;mw5/operator/ui_loot_operator_west_fender_9_1_lg.png
east_koenig;K�nig;
east_koenig;Anonymous;
east_koenig;Blood Soaked;
east_koenig;Biohazard;mw5/operator/ui_loot_operator_east_koenig_4_1_lg.png
east_koenig;Ghillie Monster;mw5/operator/ui_loot_operator_east_koenig_5_1_lg.png
east_koenig;Antibody;mw5/operator/ui_loot_operator_east_koenig_6_1_lg.png
east_koenig;Sinister;mw5/operator/ui_loot_operator_east_koenig_7_1_lg.png
east_koenig;Arachnid;mw5/operator/ui_loot_operator_east_koenig_8_1_lg.png
east_koenig;Desidia;
east_koenig;The Wolf;mw5/operator/ui_loot_operator_east_koenig_10_1_lg.png
east_koenig;Deep Lord;mw5/operator/ui_loot_operator_east_koenig_11_1_lg.png
east_koenig;Violator;mw5/operator/ui_loot_operator_east_koenig_12_1_lg.png
east_koenig;Violator (BlackCell);mw5/operator/ui_loot_operator_east_koenig_12_2_lg.png
east_koenig;Expedition;
east_koenig;Praetorian;
east_koenig;Tricks;
east_calisto;Calisto;mw5/operator/ui_loot_operator_east_calisto_1_1_lg.png
east_calisto;Deluge;mw5/operator/ui_loot_operator_east_calisto_2_1_lg.png
east_calisto;Cerise;mw5/operator/ui_loot_operator_east_calisto_3_1_lg.png
east_calisto;Violent in Violet;mw5/operator/ui_loot_operator_east_calisto_4_1_lg.png
east_calisto;Undead;mw5/operator/ui_loot_operator_east_calisto_5_1_lg.png
east_calisto;The Witch;mw5/operator/ui_loot_operator_east_calisto_6_1_lg.png
east_calisto;DJ Killstreak;mw5/operator/ui_loot_operator_east_calisto_7_1_lg.png
east_calisto;Codex;
west_hutch;Hutch;mw5/operator/ui_loot_operator_west_hutch_1_1_lg.png
west_hutch;The Protector;mw5/operator/ui_loot_operator_west_hutch_2_1_lg.png
west_hutch;Legionnaire;mw5/operator/ui_loot_operator_west_hutch_3_1_lg.png
west_hutch;Banknote;mw5/operator/ui_loot_operator_west_hutch_4_1_lg.png
west_hutch;Tacti-yule;mw5/operator/ui_loot_operator_west_hutch_5_1_lg.png
west_hutch;Vengeful Dragon;mw5/operator/ui_loot_operator_west_hutch_6_1_lg.png
west_hutch;The Technician;mw5/operator/ui_loot_operator_west_hutch_7_1_lg.png
west_hutch;Foxy;mw5/operator/ui_loot_operator_west_hutch_8_1_lg.png
west_hutch;Big Steppa;mw5/operator/ui_loot_operator_west_hutch_10_1_lg.png
east_horangi;Collision;
east_horangi;Horangi;mw5/operator/ui_loot_operator_east_horangi_2_1_lg.png
east_horangi;D.E.A.D. Agent;mw5/operator/ui_loot_operator_east_horangi_3_1_lg.png
east_horangi;Invoker;mw5/operator/ui_loot_operator_east_horangi_4_1_lg.png
east_horangi;Dogfight;mw5/operator/ui_loot_operator_east_horangi_5_1_lg.png
east_horangi;Tac Runner;mw5/operator/ui_loot_operator_east_horangi_6_1_lg.png
east_horangi;Bombast;mw5/operator/ui_loot_operator_east_horangi_7_1_lg.png
east_horangi;Warfighter;
east_horangi;Death Frame;
east_horangi;Disruptor;mw5/operator/ui_loot_operator_east_horangi_8_1_lg.png
east_horangi;Disruptor (BlackCell);mw5/operator/ui_loot_operator_east_horangi_8_2_lg.png
east_oni;Oni;mw5/operator/ui_loot_operator_east_oni_1_1_lg.png
east_oni;Oni Tactical;mw5/operator/ui_loot_operator_east_oni_2_1_lg.png
east_oni;Oni Pyroclast;mw5/operator/ui_loot_operator_east_oni_3_1_lg.png
east_oni;Oni Revenant;mw5/operator/ui_loot_operator_east_oni_4_1_lg.png
east_oni;Oni Diver;mw5/operator/ui_loot_operator_east_oni_5_1_lg.png
east_oni;Oni Eclipse;mw5/operator/ui_loot_operator_east_oni_6_1_lg.png
east_oni;Oni Omega;mw5/operator/ui_loot_operator_east_oni_7_1_lg.png
east_roze;Roze;mw5/operator/ui_loot_operator_east_roze_1_1_lg.png
east_roze;Triage;mw5/operator/ui_loot_operator_east_roze_1_2_lg.png
east_roze;Relentless;mw5/operator/ui_loot_operator_east_roze_1_3_lg.png
east_roze;Virtue;mw5/operator/ui_loot_operator_east_roze_1_4_lg.png
east_roze;Treats;mw5/operator/ui_loot_operator_east_roze_1_5_lg.png
east_roze;Blackout;mw5/operator/ui_loot_operator_east_roze_2_1_lg.png
east_roze;Sheathed Blade;mw5/operator/ui_loot_operator_east_roze_3_1_lg.png
east_roze;Psyop;mw5/operator/ui_loot_operator_east_roze_4_1_lg.png
east_roze;Thorns Out;mw5/operator/ui_loot_operator_east_roze_5_1_lg.png
east_roze;The Valkyrie;mw5/operator/ui_loot_operator_east_roze_6_1_lg.png
east_roze;Bad Bishop;mw5/operator/ui_loot_operator_east_roze_7_1_lg.png
east_roze;Bad Bishop (BlackCell);mw5/operator/ui_loot_operator_east_roze_7_2_lg.png
east_jinn;Zero;mw5/operator/ui_loot_operator_east_jinn_1_1_lg.png
east_jinn;Ursidae;mw5/operator/ui_loot_operator_east_jinn_2_1_lg.png
east_jinn;Demise;mw5/operator/ui_loot_operator_east_jinn_4_1_lg.png
east_jinn;Death Ravel;mw5/operator/ui_loot_operator_east_jinn_4_2_lg.png
east_jinn;Vespidae;mw5/operator/ui_loot_operator_east_zero_3_1_lg.png
east_jinn;Dry Heat;mw5/operator/ui_loot_operator_east_zero_4_1_lg.png
east_jinn;Night Heat;mw5/operator/ui_loot_operator_east_zero_4_2_lg.png
east_jinn;The Hunter;mw5/operator/ui_loot_operator_east_zero_5_1_lg.png
east_jinn;Badlands;mw5/operator/ui_loot_operator_east_zero_6_1_lg.png
east_jinn;Precious Cargo;mw5/operator/ui_loot_operator_east_zero_7_1_lg.png
east_conor;Conor;mw5/operator/ui_loot_operator_east_conor_1_1_lg.png
east_conor;Burger Town King;mw5/operator/ui_loot_operator_east_conor_2_1_lg.png
east_conor;Jungle Stalker;mw5/operator/ui_loot_operator_east_conor_3_1_lg.png
east_conor;Luxe;mw5/operator/ui_loot_operator_east_conor_5_1_lg.png
east_conor;Return Fire;mw5/operator/ui_loot_operator_east_conor_6_1_lg.png
east_conor;Blunt Fingers;
east_conor;Off Kilter;mw5/operator/ui_loot_operator_east_conor_8_1_lg.png
east_aksel;Aksel;mw5/operator/ui_loot_operator_east_aksel_1_1_lg.png
east_aksel;Supermax;mw5/operator/ui_loot_operator_east_aksel_2_1_lg.png
east_aksel;Orangutan;
east_aksel;Jungle Fog;mw5/operator/ui_loot_operator_east_aksel_4_1_lg.png
east_aksel;El Verdugo;mw5/operator/ui_loot_operator_east_aksel_5_1_lg.png
east_aksel;El Verdugo (BlackCell);mw5/operator/ui_loot_operator_east_aksel_5_2_lg.png
east_aksel;Viking;mw5/operator/ui_loot_operator_east_aksel_6_1_lg.png
east_aksel;Berserker;mw5/operator/ui_loot_operator_east_aksel_6_2_lg.png
east_aksel;Chem Powered;mw5/operator/ui_loot_operator_east_aksel_7_1_lg.png
east_aksel;Alpha Brigade;mw5/operator/ui_loot_operator_east_aksel_8_1_lg.png
east_aksel;Mr. S. Laughter;
east_stiletto;Stiletto;mw5/operator/ui_loot_operator_east_stiletto_1_1_lg.png
east_stiletto;Payload;mw5/operator/ui_loot_operator_east_stiletto_2_1_lg.png
east_stiletto;Scarlet Veil;mw5/operator/ui_loot_operator_east_stiletto_8_1.png
east_stiletto;Vibes;mw5/operator/ui_loot_operator_west_stiletto_3_1_lg.png
east_stiletto;Tempesta;mw5/operator/ui_loot_operator_west_stiletto_4_1_lg.png
east_stiletto;The Widow;mw5/operator/ui_loot_operator_west_stiletto_7_1_lg.png
east_stiletto;Mosquita Muerta;mw5/operator/ui_loot_operator_west_stiletto_9_1_lg.png
east_stiletto;Mosquita Muerta (BlackCell);mw5/operator/ui_loot_operator_west_stiletto_9_2_lg.png
east_zeus;Zeus;mw5/operator/ui_loot_operator_east_zeus_1_1_lg.png
east_zeus;Olympus King;mw5/operator/ui_loot_operator_east_zeus_2_1_lg.png
east_zeus;Thunderwave;mw5/operator/ui_loot_operator_east_zeus_3_1_lg.png
east_zeus;Untamed Fashion;mw5/operator/ui_loot_operator_east_zeus_4_1_lg.png
east_neymar;Neymar Jr;mw5/operator/ui_loot_operator_east_neymar_1_1_lg.png
east_shredder;Shredder;mw5/operator/ui_loot_operator_east_shredder_1_1_lg.png
east_blair;Vega Unmasked;mw5/operator/ui_loot_operator_east_blair_1_1_lg.png
east_blair;Vega;mw5/operator/ui_loot_operator_east_blair_2_1_lg.png
east_klaus;Klaus;
east_klaus;MC Hips;
east_klaus;MC Hops;
east_klaus;Mr. Hips;
east_klaus;Mr. Hops;
east_klaus;Surfin' Klaus;
east_homelander;Homelander;mw5/operator/ui_loot_operator_east_homelander_1_1_lg.png
east_blacknoir;Black Noir;mw5/operator/ui_loot_operator_east_blacknoir_1_1_lg.png
east_anime;Izzy;mw5/operator/ui_loot_operator_east_anime_1_1_lg.png
east_zoltan;Oz;mw5/operator/ui_loot_operator_east_zoltan_1_1_lg.png
east_zoltan;Oz (BlackCell);mw5/operator/ui_loot_operator_east_zoltan_1_2_lg.png
east_zoltan;Onslaught;mw5/operator/ui_loot_operator_east_oz_2_1_lg.png
east_zoltan;Onslaught (BlackCell);mw5/operator/ui_loot_operator_east_oz_2_2_lg.png
east_graves;Graves;mw5/operator/ui_loot_operator_east_graves_pmc_lg.png
east_graves;Graves (BlackCell);mw5/operator/ui_loot_operator_east_graves_pmc_bc_lg.png
east_graves;Shadow 0-1;mw5/operator/ui_loot_operator_east_graves_sc_lg.png
east_graves;Shadow 0-1 (BlackCell);mw5/operator/ui_loot_operator_east_graves_sc_bc_lg.png
east_bullitt;Mila;mw5/operator/ui_loot_operator_east_bullitt_1_1_lg.png
east_bullitt;Soul Crusher;mw5/operator/ui_loot_operator_east_blair_3_1_lg.png
east_bullitt;Soul Crusher (BlackCell);mw5/operator/ui_loot_operator_east_blair_3_2_lg.png
east_nima;Nicki Minaj;mw5/operator/ui_loot_operator_east_nima_1_1_lg.png
east_tws;21 Savage;mw5/operator/ui_loot_operator_east_tws_1_1_lg.png
east_valeria;Valeria;mw5/operator/ui_loot_operator_east_valeria_1_1_lg.png
east_valeria;Valeria (BlackCell);mw5/operator/ui_loot_operator_east_valeria_1_2_lg.png
east_valeria;El Sin Nombre;mw5/operator/ui_loot_operator_east_valeria_2_1_lg.png
east_valeria;El Sin Nombre (BlackCell);mw5/operator/ui_loot_operator_east_valeria_2_2_lg.png
east_valeria;Socialite;mw5/operator/ui_loot_operator_east_valeria_3_1_lg.png
east_valeria;Ocelopilli;mw5/operator/ui_loot_operator_east_valeria_4_1_lg.png
east_valeria;Out for Blood;mw5/operator/ui_loot_operator_east_valeria_5_1_lg.png
east_valeria;Out for Blood (BlackCell);mw5/operator/ui_loot_operator_east_valeria_5_2_lg.png
east_valeria;Dead Winter;mw5/operator/ui_loot_operator_east_valeria_6_1_lg.png
east_valeria;The Queen;mw5/operator/ui_loot_operator_east_valeria_7_1_lg.png
east_valeria_ai;V4L3RIA;mw5/operator/ui_loot_operator_east_valeria_8_1_lg.png
east_lilith;Lilith;mw5/operator/ui_loot_operator_east_lilith_1_1_lg.png
east_skeletor;Skeletor;mw5/operator/ui_loot_operator_east_skeletor_1_1_lg.png
east_skeletor;Horde Skeletor;mw5/operator/ui_loot_operator_east_skeletor_2_1_lg.png
east_skeletor;Disco Skeletor;mw5/operator/ui_loot_operator_east_skeletor_3_1_lg.png
east_dune;Sardaukar;mw5/operator/ui_loot_operator_east_dune_1_1_lg.png
east_cdl_female;Boston Breach;mw5/operator/ui_loot_operator_east_cdl_female_breach_lg.png
east_cdl_female;Atlanta FaZe;mw5/operator/ui_loot_operator_east_cdl_female_faze_lg.png
east_cdl_female;Los Angeles Guerrillas;mw5/operator/ui_loot_operator_east_cdl_female_guerrillas_lg.png
east_cdl_female;Vegas Legion;mw5/operator/ui_loot_operator_east_cdl_female_legion_lg.png
east_cdl_female;Florida Mutineers;mw5/operator/ui_loot_operator_east_cdl_female_mutineers_lg.png
east_cdl_female;OpTic Texas;mw5/operator/ui_loot_operator_east_cdl_female_optic_lg.png
east_cdl_female;London Royal Ravens;mw5/operator/ui_loot_operator_east_cdl_female_ravens_lg.png
east_cdl_female;Minnesota ROKKR;mw5/operator/ui_loot_operator_east_cdl_female_rokkr_lg.png
east_cdl_female;New York Subliners;mw5/operator/ui_loot_operator_east_cdl_female_subliners_lg.png
east_cdl_female;Seattle Surge;mw5/operator/ui_loot_operator_east_cdl_female_surge_lg.png
east_cdl_female;Los Angeles Thieves;mw5/operator/ui_loot_operator_east_cdl_female_thieves_lg.png
east_cdl_female;Toronto Ultra;mw5/operator/ui_loot_operator_east_cdl_female_ultra_lg.png
east_cdl_female;CDL Home;mw5/operator/ui_loot_operator_east_cdl_female_unbranded_lg.png
east_cdl_male;Boston Breach;mw5/operator/ui_loot_operator_east_cdl_male_breach_lg.png
east_cdl_male;Atlanta FaZe;mw5/operator/ui_loot_operator_east_cdl_male_faze_lg.png
east_cdl_male;Los Angeles Guerrillas;mw5/operator/ui_loot_operator_east_cdl_male_guerrillas_lg.png
east_cdl_male;Vegas Legion;mw5/operator/ui_loot_operator_east_cdl_male_legion_lg.png
east_cdl_male;Florida Mutineers;mw5/operator/ui_loot_operator_east_cdl_male_mutineers_lg.png
east_cdl_male;OpTic Texas;mw5/operator/ui_loot_operator_east_cdl_male_optic_lg.png
east_cdl_male;London Royal Ravens;mw5/operator/ui_loot_operator_east_cdl_male_ravens_lg.png
east_cdl_male;Minnesota ROKKR;mw5/operator/ui_loot_operator_east_cdl_male_rokkr_lg.png
east_cdl_male;New York Subliners;mw5/operator/ui_loot_operator_east_cdl_male_subliners_lg.png
east_cdl_male;Seattle Surge;mw5/operator/ui_loot_operator_east_cdl_male_surge_lg.png
east_cdl_male;Los Angeles Thieves;mw5/operator/ui_loot_operator_east_cdl_male_thieves_lg.png
east_cdl_male;Toronto Ultra;mw5/operator/ui_loot_operator_east_cdl_male_ultra_lg.png
east_cdl_male;CDL Home;mw5/operator/ui_loot_operator_east_cdl_male_unbranded_lg.png